time,open,high,low,close,volume
2026-01-02 03:30:00,0.66891,0.66924,0.66889,0.66919,575
2026-01-02 03:45:00,0.6692,0.66942,0.66901,0.66923,553
2026-01-02 04:00:00,0.66923,0.66947,0.66907,0.66918,559
2026-01-02 04:15:00,0.66918,0.66944,0.66908,0.66929,457
2026-01-02 04:30:00,0.6693,0.66943,0.66902,0.66933,466
2026-01-02 04:45:00,0.66933,0.66949,0.66923,0.66943,409
2026-01-02 05:00:00,0.66943,0.66991,0.66941,0.6699,415
2026-01-02 05:15:00,0.6699,0.67009,0.66972,0.67008,384
2026-01-02 05:30:00,0.67008,0.67013,0.6697,0.66978,478
2026-01-02 05:45:00,0.66978,0.66995,0.66952,0.66978,352
2026-01-02 06:00:00,0.66978,0.66989,0.66956,0.66962,321
2026-01-02 06:15:00,0.66962,0.66984,0.66959,0.66964,277
2026-01-02 06:30:00,0.66964,0.66984,0.66934,0.66983,370
2026-01-02 06:45:00,0.66983,0.67003,0.66968,0.66972,487
2026-01-02 07:00:00,0.66972,0.6698,0.66942,0.66978,476
2026-01-02 07:15:00,0.66978,0.66983,0.66963,0.66983,350
2026-01-02 07:30:00,0.66983,0.66988,0.6696,0.66971,273
2026-01-02 07:45:00,0.66971,0.66977,0.6694,0.66949,375
2026-01-02 08:00:00,0.66949,0.66953,0.66917,0.6694,420
2026-01-02 08:15:00,0.6694,0.66954,0.66933,0.66938,424
2026-01-02 08:30:00,0.66938,0.66944,0.66924,0.66934,283
2026-01-02 08:45:00,0.66934,0.66963,0.66932,0.66935,378
2026-01-02 09:00:00,0.66935,0.66957,0.66912,0.66916,586
2026-01-02 09:15:00,0.66916,0.6694,0.66906,0.66924,534
2026-01-02 09:30:00,0.66923,0.66945,0.66884,0.66928,551
2026-01-02 09:45:00,0.66928,0.66965,0.66918,0.66955,645
2026-01-02 10:00:00,0.66955,0.67049,0.66948,0.67049,963
2026-01-02 10:15:00,0.67049,0.67063,0.67003,0.67013,776
2026-01-02 10:30:00,0.67013,0.67013,0.66959,0.66998,626
2026-01-02 10:45:00,0.66998,0.67033,0.66992,0.67016,694
2026-01-02 11:00:00,0.67016,0.67064,0.66995,0.67043,647
2026-01-02 11:15:00,0.67043,0.67051,0.66993,0.67011,631
2026-01-02 11:30:00,0.67011,0.67013,0.66972,0.66993,589
2026-01-02 11:45:00,0.66993,0.67005,0.66971,0.6698,475
2026-01-02 12:00:00,0.66981,0.6699,0.66943,0.66945,472
2026-01-02 12:15:00,0.66945,0.66963,0.6694,0.66952,567
2026-01-02 12:30:00,0.66951,0.66954,0.66922,0.6694,538
2026-01-02 12:45:00,0.6694,0.66994,0.66939,0.66971,372
2026-01-02 13:00:00,0.6697,0.66978,0.66908,0.66913,423
2026-01-02 13:15:00,0.66913,0.66919,0.66892,0.66914,381
2026-01-02 13:30:00,0.66914,0.66921,0.66881,0.66891,439
2026-01-02 13:45:00,0.66891,0.66907,0.66876,0.66903,450
2026-01-02 14:00:00,0.66903,0.66942,0.66897,0.66922,459
2026-01-02 14:15:00,0.66921,0.66945,0.66919,0.66922,394
2026-01-02 14:30:00,0.66922,0.66923,0.66876,0.66892,459
2026-01-02 14:45:00,0.66893,0.66914,0.66889,0.66911,352
2026-01-02 15:00:00,0.66911,0.66948,0.66902,0.66928,631
2026-01-02 15:15:00,0.66928,0.66949,0.66909,0.66912,650
2026-01-02 15:30:00,0.66912,0.66912,0.66879,0.66889,659
2026-01-02 15:45:00,0.66889,0.66913,0.66861,0.66873,618
2026-01-02 16:00:00,0.66873,0.6691,0.66873,0.66888,646
2026-01-02 16:15:00,0.66887,0.66941,0.66869,0.66938,683
2026-01-02 16:30:00,0.66938,0.66938,0.66867,0.66882,1250
2026-01-02 16:45:00,0.66881,0.66941,0.66875,0.66924,1177
2026-01-02 17:00:00,0.66922,0.66964,0.66918,0.66937,1343
2026-01-02 17:15:00,0.66936,0.66947,0.66857,0.66882,1435
2026-01-02 17:30:00,0.66882,0.66936,0.66868,0.66895,1305
2026-01-02 17:45:00,0.66896,0.66934,0.66866,0.66871,1571
2026-01-02 18:00:00,0.66871,0.66882,0.66805,0.66845,1374
2026-01-02 18:15:00,0.66845,0.66886,0.66842,0.66871,1074
2026-01-02 18:30:00,0.6687,0.6689,0.66846,0.66851,1043
2026-01-02 18:45:00,0.66851,0.66852,0.6679,0.66822,1139
2026-01-02 19:00:00,0.66822,0.66882,0.66804,0.66872,998
2026-01-02 19:15:00,0.66873,0.66885,0.66852,0.66882,966
2026-01-02 19:30:00,0.66882,0.66894,0.66853,0.66866,902
2026-01-02 19:45:00,0.66867,0.66875,0.66823,0.66845,947
2026-01-02 20:00:00,0.66843,0.66853,0.66809,0.66811,743
2026-01-02 20:15:00,0.66811,0.66841,0.66799,0.66821,829
