time,open,high,low,close,volume
2025-05-26 22:00:00,1.13803,1.13849,1.13798,1.13848,330
2025-05-26 23:00:00,1.13848,1.13873,1.13835,1.13871,523
2025-05-27 00:00:00,1.1379,1.13851,1.13761,1.13798,387
2025-05-27 01:00:00,1.13836,1.1394199999999999,1.13814,1.13898,1351
2025-05-27 02:00:00,1.13898,1.13906,1.13864,1.1388,1203
2025-05-27 03:00:00,1.1388,1.14024,1.1387,1.13994,3028
2025-05-27 04:00:00,1.13994,1.14067,1.13906,1.13947,3025
2025-05-27 05:00:00,1.13946,1.14024,1.13901,1.13922,2440
2025-05-27 06:00:00,1.13922,1.1400299999999999,1.13895,1.13932,1655
2025-05-27 07:00:00,1.13932,1.13972,1.1377,1.13777,2503
2025-05-27 08:00:00,1.13777,1.13788,1.13664,1.13776,4360
2025-05-27 09:00:00,1.13782,1.13923,1.1363699999999999,1.13646,4988
2025-05-27 10:00:00,1.13645,1.13706,1.13367,1.13403,6110
2025-05-27 11:00:00,1.13403,1.13572,1.1338300000000001,1.13483,4224
2025-05-27 12:00:00,1.13482,1.13575,1.1344,1.1347800000000001,4096
2025-05-27 13:00:00,1.1347800000000001,1.13513,1.13401,1.13432,4041
2025-05-27 14:00:00,1.13433,1.13536,1.13406,1.13506,3356
2025-05-27 15:00:00,1.13509,1.13672,1.1350500000000001,1.13662,3890
2025-05-27 16:00:00,1.13663,1.1374900000000001,1.13551,1.1357599999999999,4717
2025-05-27 17:00:00,1.13578,1.13608,1.13376,1.13406,6312
2025-05-27 18:00:00,1.13406,1.13407,1.13227,1.13249,4527
2025-05-27 19:00:00,1.13248,1.13349,1.1323,1.13313,2418
2025-05-27 20:00:00,1.13312,1.13364,1.13297,1.1332200000000001,1869
2025-05-27 21:00:00,1.1332200000000001,1.13382,1.13279,1.13366,1747
2025-05-27 22:00:00,1.13366,1.13382,1.1329500000000001,1.13303,1639
2025-05-27 23:00:00,1.13303,1.13321,1.1326,1.13264,1488
2025-05-28 00:00:00,1.13223,1.13309,1.1322,1.13263,677
2025-05-28 01:00:00,1.13263,1.13366,1.13256,1.13361,728
2025-05-28 02:00:00,1.13361,1.13374,1.13309,1.13364,993
2025-05-28 03:00:00,1.13365,1.13446,1.13334,1.13338,2294
2025-05-28 04:00:00,1.13338,1.13385,1.13147,1.13169,4588
2025-05-28 05:00:00,1.13169,1.13248,1.13,1.13047,3788
2025-05-28 06:00:00,1.1305,1.13124,1.12998,1.13068,3473
2025-05-28 07:00:00,1.13067,1.131,1.1302,1.13057,2613
2025-05-28 08:00:00,1.13057,1.13142,1.12949,1.13142,3317
2025-05-28 09:00:00,1.13142,1.13164,1.13031,1.13039,4051
2025-05-28 10:00:00,1.13038,1.13305,1.13024,1.1326100000000001,4410
2025-05-28 11:00:00,1.1326100000000001,1.13338,1.1317599999999999,1.13315,3643
2025-05-28 12:00:00,1.13317,1.13399,1.13275,1.1333,3404
2025-05-28 13:00:00,1.1333,1.13401,1.1323400000000001,1.13252,3198
2025-05-28 14:00:00,1.13252,1.1328,1.1316,1.13171,3224
2025-05-28 15:00:00,1.13172,1.13239,1.13069,1.13103,4333
2025-05-28 16:00:00,1.13103,1.13131,1.12964,1.13081,5102
2025-05-28 17:00:00,1.13089,1.13242,1.13003,1.13018,4810
2025-05-28 18:00:00,1.1301700000000001,1.1308,1.12833,1.12841,3641
2025-05-28 19:00:00,1.1284,1.12962,1.12836,1.12935,2003
2025-05-28 20:00:00,1.1293199999999999,1.13002,1.129,1.12908,1865
2025-05-28 21:00:00,1.12909,1.12975,1.12838,1.1293,1947
2025-05-28 22:00:00,1.12929,1.12951,1.1287099999999999,1.1289,1430
2025-05-28 23:00:00,1.1289,1.12951,1.12887,1.1292200000000001,1222
2025-05-29 00:00:00,1.12879,1.12944,1.12877,1.12929,430
2025-05-29 01:00:00,1.1293,1.12967,1.129,1.12913,1080
2025-05-29 02:00:00,1.12912,1.12918,1.12102,1.1229,4884
2025-05-29 03:00:00,1.12277,1.12502,1.12225,1.12344,5367
2025-05-29 04:00:00,1.12343,1.12526,1.12229,1.12513,4130
2025-05-29 05:00:00,1.12513,1.12565,1.12412,1.12454,2926
2025-05-29 06:00:00,1.12454,1.1255600000000001,1.12422,1.12478,2300
2025-05-29 07:00:00,1.12479,1.12542,1.12435,1.12472,1805
2025-05-29 08:00:00,1.12473,1.125,1.12304,1.12432,2631
2025-05-29 09:00:00,1.12433,1.12731,1.12417,1.12708,4005
2025-05-29 10:00:00,1.12707,1.12822,1.12707,1.12756,3745
2025-05-29 11:00:00,1.12751,1.12785,1.12614,1.12713,2863
2025-05-29 12:00:00,1.12714,1.1283400000000001,1.1271,1.12774,2432
2025-05-29 13:00:00,1.12772,1.1291,1.1276,1.1286,2460
2025-05-29 14:00:00,1.12859,1.12901,1.12674,1.12703,2690
2025-05-29 15:00:00,1.12704,1.13493,1.12704,1.13486,5442
2025-05-29 16:00:00,1.13486,1.13595,1.13386,1.13507,5219
2025-05-29 17:00:00,1.13509,1.13689,1.13423,1.13495,4631
2025-05-29 18:00:00,1.13496,1.13702,1.13482,1.13695,3540
2025-05-29 19:00:00,1.13692,1.13792,1.13666,1.1371,2492
2025-05-29 20:00:00,1.1371,1.13838,1.13612,1.13764,2136
2025-05-29 21:00:00,1.13766,1.13839,1.13738,1.13746,1722
2025-05-29 22:00:00,1.13746,1.13776,1.13657,1.1366100000000001,1786
2025-05-29 23:00:00,1.13662,1.13695,1.13603,1.13651,1111
2025-05-30 00:00:00,1.13624,1.1371,1.1362,1.13652,862
2025-05-30 01:00:00,1.13648,1.13765,1.13648,1.13707,1312
2025-05-30 02:00:00,1.13707,1.13788,1.13689,1.13762,1202
2025-05-30 03:00:00,1.13764,1.1384400000000001,1.1363699999999999,1.13718,2837
2025-05-30 04:00:00,1.13718,1.13894,1.13518,1.13541,3615
2025-05-30 05:00:00,1.13542,1.13586,1.1347800000000001,1.1349,2436
2025-05-30 06:00:00,1.1349,1.1356600000000001,1.13453,1.1349,1875
2025-05-30 07:00:00,1.13491,1.13531,1.13452,1.13455,1969
2025-05-30 08:00:00,1.13455,1.1353900000000001,1.13425,1.1350500000000001,2157
2025-05-30 09:00:00,1.13506,1.1351499999999999,1.13354,1.13461,3208
2025-05-30 10:00:00,1.1346,1.13475,1.13274,1.1337,4017
2025-05-30 11:00:00,1.1337,1.13442,1.13229,1.1323400000000001,3420
2025-05-30 12:00:00,1.1323400000000001,1.13317,1.13226,1.13251,2856
2025-05-30 13:00:00,1.1325,1.13343,1.13242,1.13269,2474
2025-05-30 14:00:00,1.13267,1.13382,1.13226,1.13374,2766
2025-05-30 15:00:00,1.13375,1.1358,1.13342,1.1345399999999999,5118
2025-05-30 16:00:00,1.13456,1.13474,1.13121,1.13161,4444
2025-05-30 17:00:00,1.13164,1.1354,1.13131,1.13514,5851
2025-05-30 18:00:00,1.13516,1.13577,1.1343,1.13458,4451
2025-05-30 19:00:00,1.13456,1.13546,1.13429,1.13498,3022
2025-05-30 20:00:00,1.1350500000000001,1.13666,1.13493,1.1356600000000001,2083
2025-05-30 21:00:00,1.1356600000000001,1.13644,1.13542,1.13581,2329
2025-05-30 22:00:00,1.1358,1.13602,1.1348799999999999,1.13558,1821
2025-05-30 23:00:00,1.13559,1.13559,1.13442,1.13464,1001
2025-06-02 00:00:00,1.1343,1.13518,1.13416,1.13458,439
2025-06-02 01:00:00,1.13474,1.13572,1.13436,1.13547,1945
2025-06-02 02:00:00,1.1355,1.13598,1.13504,1.13525,1628
2025-06-02 03:00:00,1.13525,1.13742,1.13521,1.13681,3132
2025-06-02 04:00:00,1.13682,1.13816,1.13672,1.13696,3241
2025-06-02 05:00:00,1.13696,1.13728,1.13612,1.13639,2283
2025-06-02 06:00:00,1.1363699999999999,1.13653,1.13536,1.13616,2011
2025-06-02 07:00:00,1.13617,1.13664,1.13594,1.13649,1649
2025-06-02 08:00:00,1.1365,1.138,1.13632,1.13789,2107
2025-06-02 09:00:00,1.13789,1.14062,1.1378,1.14008,2915
2025-06-02 10:00:00,1.14009,1.14363,1.13983,1.14232,3990
2025-06-02 11:00:00,1.14232,1.1427100000000001,1.1412200000000001,1.14196,3583
2025-06-02 12:00:00,1.14196,1.14364,1.14187,1.14227,3642
2025-06-02 13:00:00,1.14229,1.14275,1.1412499999999999,1.14146,2793
2025-06-02 14:00:00,1.1414900000000001,1.14258,1.14085,1.14136,2919
2025-06-02 15:00:00,1.14139,1.14285,1.14106,1.14179,3124
2025-06-02 16:00:00,1.14178,1.14223,1.14036,1.14189,3898
2025-06-02 17:00:00,1.14202,1.14493,1.14202,1.1434199999999999,5448
2025-06-02 18:00:00,1.14341,1.14383,1.14235,1.14301,4243
2025-06-02 19:00:00,1.14301,1.1431499999999999,1.14112,1.14179,3270
2025-06-02 20:00:00,1.14177,1.14253,1.14154,1.14219,2586
2025-06-02 21:00:00,1.14215,1.14421,1.1418300000000001,1.14409,2664
2025-06-02 22:00:00,1.144,1.1445,1.14329,1.14446,2246
2025-06-02 23:00:00,1.14445,1.14457,1.1439300000000001,1.14416,920
2025-06-03 00:00:00,1.14361,1.1440299999999999,1.1433,1.14384,703
2025-06-03 01:00:00,1.14384,1.1445400000000001,1.14365,1.14445,1033
2025-06-03 02:00:00,1.14446,1.14534,1.14441,1.1452499999999999,1285
2025-06-03 03:00:00,1.1452499999999999,1.14541,1.14383,1.14426,3127
2025-06-03 04:00:00,1.1442700000000001,1.1442700000000001,1.14261,1.14272,4464
2025-06-03 05:00:00,1.14272,1.14299,1.1418,1.1425,3118
2025-06-03 06:00:00,1.1425,1.14269,1.14154,1.14192,3246
2025-06-03 07:00:00,1.14194,1.14251,1.14165,1.1425,2329
2025-06-03 08:00:00,1.1425,1.1427100000000001,1.14114,1.14215,2943
2025-06-03 09:00:00,1.14216,1.14306,1.14148,1.14284,3931
2025-06-03 10:00:00,1.14283,1.14318,1.14137,1.14151,4822
2025-06-03 11:00:00,1.14152,1.1418,1.14048,1.14111,4362
2025-06-03 12:00:00,1.14111,1.14176,1.14011,1.14113,4069
2025-06-03 13:00:00,1.14111,1.1412,1.13958,1.13972,3406
2025-06-03 14:00:00,1.13973,1.13986,1.13859,1.139,3675
2025-06-03 15:00:00,1.13904,1.13936,1.13766,1.13814,3961
2025-06-03 16:00:00,1.13816,1.13945,1.13766,1.13866,5107
2025-06-03 17:00:00,1.13862,1.13928,1.13635,1.13914,6892
2025-06-03 18:00:00,1.13913,1.13925,1.13702,1.13715,4365
2025-06-03 19:00:00,1.13715,1.13829,1.13669,1.13728,2671
2025-06-03 20:00:00,1.1373199999999999,1.13811,1.13723,1.13774,1896
2025-06-03 21:00:00,1.13774,1.13774,1.13685,1.13743,1689
2025-06-03 22:00:00,1.13743,1.13757,1.1367099999999999,1.13683,1465
2025-06-03 23:00:00,1.13682,1.13735,1.13678,1.13694,848
2025-06-04 00:00:00,1.13689,1.13752,1.13674,1.13742,677
2025-06-04 01:00:00,1.13742,1.13747,1.137,1.13737,935
2025-06-04 02:00:00,1.13737,1.13856,1.13736,1.13834,1194
2025-06-04 03:00:00,1.13834,1.13884,1.13777,1.1381999999999999,3776
2025-06-04 04:00:00,1.13822,1.13929,1.13706,1.1385,4666
2025-06-04 05:00:00,1.1385,1.13873,1.13729,1.13754,2887
2025-06-04 06:00:00,1.13754,1.13803,1.13651,1.13672,2762
2025-06-04 07:00:00,1.13672,1.13786,1.1364,1.1366100000000001,2992
2025-06-04 08:00:00,1.13662,1.13713,1.13563,1.13618,3498
2025-06-04 09:00:00,1.13618,1.13777,1.13568,1.13773,4437
2025-06-04 10:00:00,1.13771,1.13963,1.1375,1.13862,4260
2025-06-04 11:00:00,1.1386,1.14033,1.13823,1.13988,3717
2025-06-04 12:00:00,1.13985,1.13989,1.1381000000000001,1.13823,3497
2025-06-04 13:00:00,1.13823,1.13851,1.13743,1.13818,3348
2025-06-04 14:00:00,1.13817,1.1387,1.13764,1.13787,2729
2025-06-04 15:00:00,1.13787,1.14104,1.13787,1.14089,6835
