time,open,high,low,close,volume
2026-01-02 03:30:00,1.17599,1.1761300000000001,1.17574,1.17593,271
2026-01-02 03:45:00,1.17596,1.17622,1.17587,1.17604,271
2026-01-02 04:00:00,1.17604,1.17631,1.17594,1.17629,231
2026-01-02 04:15:00,1.17629,1.1763,1.176,1.17606,254
2026-01-02 04:30:00,1.17606,1.17606,1.1757900000000001,1.17597,258
2026-01-02 04:45:00,1.17597,1.17598,1.17575,1.17587,219
2026-01-02 05:00:00,1.17587,1.17618,1.17587,1.1761300000000001,216
2026-01-02 05:15:00,1.1761300000000001,1.17626,1.17605,1.1762299999999999,171
2026-01-02 05:30:00,1.1762299999999999,1.1763,1.17614,1.1763,231
2026-01-02 05:45:00,1.17631,1.17642,1.17626,1.17638,186
2026-01-02 06:00:00,1.17638,1.1764000000000001,1.17597,1.17602,207
2026-01-02 06:15:00,1.17602,1.17608,1.17572,1.17576,225
2026-01-02 06:30:00,1.17576,1.17577,1.17546,1.1755200000000001,202
2026-01-02 06:45:00,1.1755200000000001,1.17565,1.17546,1.1755,160
2026-01-02 07:00:00,1.1755,1.17554,1.17542,1.17551,136
2026-01-02 07:15:00,1.17551,1.17564,1.17548,1.17563,182
2026-01-02 07:30:00,1.17563,1.17572,1.17549,1.17557,169
2026-01-02 07:45:00,1.17557,1.17561,1.1750099999999999,1.17508,285
2026-01-02 08:00:00,1.17508,1.17508,1.17465,1.17465,245
2026-01-02 08:15:00,1.17465,1.17466,1.17426,1.17431,369
2026-01-02 08:30:00,1.1743000000000001,1.17438,1.17409,1.17426,235
2026-01-02 08:45:00,1.17426,1.17448,1.17415,1.17433,312
2026-01-02 09:00:00,1.17433,1.17453,1.17415,1.17445,470
2026-01-02 09:15:00,1.17446,1.17466,1.17409,1.1741,389
2026-01-02 09:30:00,1.1741,1.1741,1.17316,1.17351,656
2026-01-02 09:45:00,1.17351,1.17385,1.17318,1.17342,698
2026-01-02 10:00:00,1.17339,1.17377,1.17299,1.17342,942
2026-01-02 10:15:00,1.17342,1.17342,1.17233,1.17253,791
2026-01-02 10:30:00,1.17252,1.173,1.17238,1.17277,662
