time,open,high,low,close,volume
2025-05-12 13:00:00,62.922,63.332,62.762,63.317,1028
2025-05-12 14:00:00,63.312,63.622,63.272,63.472,1267
2025-05-12 15:00:00,63.462,63.547,63.272,63.382,1236
2025-05-12 16:00:00,63.392,63.412,62.842,62.882,1943
2025-05-12 17:00:00,62.882,63.217,62.462,62.472,2188
2025-05-12 18:00:00,62.502,62.692,62.262,62.297,1954
2025-05-12 19:00:00,62.292,62.402,62.127,62.342,1040
2025-05-12 20:00:00,62.337,62.337,62.177,62.192,717
2025-05-12 21:00:00,62.197,62.202,61.802,62.012,1005
2025-05-12 22:00:00,62.002,62.002,61.712,61.852,376
2025-05-12 23:00:00,61.852,62.147,61.852,61.997,343
2025-05-13 01:00:00,61.971,62.066,61.921,61.931,173
2025-05-13 02:00:00,61.936,62.071,61.936,61.971,145
2025-05-13 03:00:00,61.981,61.981,61.696,61.736,414
2025-05-13 04:00:00,61.726,61.966,61.696,61.716,934
2025-05-13 05:00:00,61.726,61.796,61.716,61.766,583
2025-05-13 06:00:00,61.756,61.886,61.671,61.786,442
2025-05-13 07:00:00,61.786,61.906,61.746,61.856,238
2025-05-13 08:00:00,61.871,61.956,61.836,61.916,554
2025-05-13 09:00:00,61.926,62.126,61.736,61.996,926
2025-05-13 10:00:00,61.976,62.156,61.946,61.966,946
2025-05-13 11:00:00,62.016,62.416,61.776,62.326,1618
2025-05-13 12:00:00,62.321,62.416,62.146,62.376,1019
2025-05-13 13:00:00,62.386,62.561,62.356,62.506,845
2025-05-13 14:00:00,62.506,62.756,62.396,62.716,708
2025-05-13 15:00:00,62.686,62.886,62.616,62.876,1221
2025-05-13 16:00:00,62.836,62.876,62.526,62.726,1566
2025-05-13 17:00:00,62.746,63.486,62.651,62.986,1839
2025-05-13 18:00:00,62.971,63.696,62.921,63.696,1517
2025-05-13 19:00:00,63.686,63.916,63.621,63.866,1366
2025-05-13 20:00:00,63.846,63.896,63.706,63.756,851
2025-05-13 21:00:00,63.736,63.801,63.636,63.726,854
2025-05-13 22:00:00,63.726,63.786,63.651,63.666,332
2025-05-13 23:00:00,63.666,63.786,63.591,63.661,394
2025-05-14 01:00:00,63.639,63.654,63.574,63.589,194
2025-05-14 02:00:00,63.594,63.679,63.589,63.664,129
2025-05-14 03:00:00,63.664,63.669,63.439,63.439,416
