time,open,high,low,close,volume
2026-01-04 23:00:00,72.73999786376953,73.76499938964844,72.52999877929688,73.61499786376953,3719
2026-01-05 00:00:00,73.62999725341797,75.28500366210938,73.54000091552734,75.12000274658203,6344
2026-01-05 01:00:00,75.12999725341797,76.05000305175781,74.70999908447266,75.13500213623047,8486
2026-01-05 02:00:00,75.1500015258789,75.44999694824219,74.56500244140625,75.16000366210938,3317
2026-01-05 03:00:00,75.18000030517578,75.58000183105469,74.81999969482422,74.8499984741211,2229
2026-01-05 04:00:00,74.8550033569336,75.23999786376953,74.8499984741211,75.18499755859375,913
2026-01-05 05:00:00,75.18000030517578,75.31999969482422,74.66999816894531,75.11499786376953,2049
2026-01-05 06:00:00,75.11000061035156,75.41500091552734,75.03500366210938,75.2750015258789,2378
2026-01-05 07:00:00,75.27999877929688,75.36000061035156,75.12999725341797,75.25499725341797,1501
2026-01-05 08:00:00,75.25499725341797,75.7750015258789,75.23500061035156,75.55500030517578,2706
2026-01-05 09:00:00,75.54000091552734,76.0199966430664,75.50499725341797,75.94999694824219,2548
2026-01-05 10:00:00,75.94999694824219,75.99500274658203,75.43000030517578,75.45999908447266,2034
2026-01-05 11:00:00,75.47000122070312,75.56999969482422,74.36499786376953,74.41500091552734,5794
2026-01-05 12:00:00,74.4000015258789,74.81999969482422,74.17500305175781,74.61499786376953,3730
2026-01-05 13:00:00,74.63999938964844,75.37000274658203,74.49500274658203,75.3499984741211,8366
2026-01-05 14:00:00,75.3499984741211,76.95999908447266,75.3499984741211,76.68499755859375,23056
2026-01-05 15:00:00,76.7249984741211,77.20500183105469,76.26000213623047,77.125,14166
2026-01-05 16:00:00,77.11000061035156,77.83499908447266,76.58499908447266,77.00499725341797,10118
2026-01-05 17:00:00,77.01499938964844,77.0250015258789,76.1449966430664,76.44000244140625,8810
2026-01-05 18:00:00,76.43499755859375,76.8550033569336,76.20500183105469,76.49500274658203,7685
2026-01-05 19:00:00,76.5,76.5199966430664,75.56999969482422,76.05999755859375,4601
2026-01-05 20:00:00,76.04000091552734,76.375,75.61499786376953,76.09500122070312,3634
2026-01-05 21:00:00,76.09500122070312,76.53500366210938,76.06999969482422,76.51000213623047,1240
2026-01-05 23:00:00,76.52999877929688,76.87000274658203,75.76000213623047,76.06999969482422,0
2026-01-06 00:00:00,76.08000183105469,76.375,75.9749984741211,76.17500305175781,1205
2026-01-06 01:00:00,76.16500091552734,76.70999908447266,75.69999694824219,76.55999755859375,3819
2026-01-06 02:00:00,76.56500244140625,77.8949966430664,76.41500091552734,77.66000366210938,5981
2026-01-06 03:00:00,77.69999694824219,78.8949966430664,77.68499755859375,78.73500061035156,4755
2026-01-06 04:00:00,78.7300033569336,79.05000305175781,78.37999725341797,78.63500213623047,2827
2026-01-06 05:00:00,78.61000061035156,79.29000091552734,78.01000213623047,78.2699966430664,4857
