time,open,high,low,close,volume
2026-01-04 23:00:00,4368.7998046875,4385.39990234375,4363.2998046875,4381.39990234375,8207
2026-01-05 00:00:00,4381.89990234375,4406.39990234375,4379.2998046875,4404.5,8865
2026-01-05 01:00:00,4404.60009765625,4430.7001953125,4400.39990234375,4411.10009765625,14897
2026-01-05 02:00:00,4411.39990234375,4418.7998046875,4397.10009765625,4415.0,6408
2026-01-05 03:00:00,4414.7998046875,4423.2001953125,4408.5,4408.7998046875,4021
2026-01-05 04:00:00,4408.60009765625,4417.7998046875,4406.10009765625,4415.10009765625,2929
2026-01-05 05:00:00,4413.39990234375,4423.60009765625,4410.0,4421.39990234375,3965
2026-01-05 06:00:00,4421.10009765625,4436.10009765625,4420.2998046875,4429.7001953125,10166
2026-01-05 07:00:00,4429.89990234375,4434.89990234375,4426.2998046875,4431.2001953125,6504
2026-01-05 08:00:00,4431.39990234375,4444.0,4429.2001953125,4439.89990234375,7270
2026-01-05 09:00:00,4439.7998046875,4449.10009765625,4436.7998046875,4445.89990234375,7760
2026-01-05 10:00:00,4446.0,4451.7001953125,4441.60009765625,4447.39990234375,6568
2026-01-05 11:00:00,4447.7001953125,4448.7998046875,4422.2001953125,4430.7001953125,8518
2026-01-05 12:00:00,4430.5,4433.0,4416.7001953125,4421.39990234375,6058
2026-01-05 13:00:00,4421.5,4430.60009765625,4407.0,4428.7998046875,16051
2026-01-05 14:00:00,4429.0,4454.2998046875,4428.2998046875,4447.7998046875,20601
2026-01-05 15:00:00,4448.2001953125,4467.60009765625,4445.60009765625,4459.0,22123
2026-01-05 16:00:00,4458.7998046875,4465.7998046875,4448.89990234375,4452.7001953125,11430
2026-01-05 17:00:00,4452.89990234375,4459.60009765625,4443.2001953125,4454.2001953125,9525
2026-01-05 18:00:00,4453.89990234375,4459.7001953125,4450.39990234375,4459.7001953125,7603
2026-01-05 19:00:00,4459.89990234375,4461.0,4445.60009765625,4450.89990234375,5235
2026-01-05 20:00:00,4450.7001953125,4458.0,4448.2998046875,4454.89990234375,5372
2026-01-05 21:00:00,4455.10009765625,4460.7998046875,4453.7998046875,4459.7001953125,2141
2026-01-05 23:00:00,4459.7998046875,4471.60009765625,4447.0,4450.7001953125,0
2026-01-06 00:00:00,4450.60009765625,4455.60009765625,4440.7001953125,4447.39990234375,3596
2026-01-06 01:00:00,4447.39990234375,4462.2001953125,4437.89990234375,4460.0,5879
2026-01-06 02:00:00,4460.10009765625,4472.0,4458.10009765625,4464.89990234375,6401
2026-01-06 03:00:00,4464.7998046875,4478.89990234375,4464.2001953125,4478.2998046875,4261
2026-01-06 04:00:00,4478.2998046875,4479.39990234375,4472.10009765625,4478.0,2654
2026-01-06 05:00:00,4477.89990234375,4485.2001953125,4460.2001953125,4463.2998046875,5168
2026-01-06 06:00:00,4463.2998046875,4476.89990234375,4462.39990234375,4475.60009765625,4915
2026-01-06 07:00:00,4475.5,4480.5,4466.7998046875,4469.2998046875,5298
2026-01-06 08:00:00,4468.5,4486.0,4466.89990234375,4478.7998046875,7670
2026-01-06 09:00:00,4479.0,4479.2001953125,4454.7001953125,4456.5,9648
2026-01-06 10:00:00,4456.2001953125,4466.0,4452.5,4461.7001953125,4495
2026-01-06 11:00:00,4461.7001953125,4475.2998046875,4458.39990234375,4474.10009765625,5045
2026-01-06 12:00:00,4474.10009765625,4477.2001953125,4469.2998046875,4474.39990234375,3828
2026-01-06 13:00:00,4474.2001953125,4481.0,4464.10009765625,4478.2001953125,9761
2026-01-06 14:00:00,4478.39990234375,4500.7001953125,4474.7001953125,4498.2998046875,19971
2026-01-06 15:00:00,4498.0,4501.7998046875,4474.39990234375,4488.5,20899
2026-01-06 16:00:00,4488.39990234375,4499.7001953125,4481.7001953125,4498.7001953125,9090
2026-01-06 17:00:00,4498.7001953125,4501.60009765625,4493.7001953125,4499.89990234375,8290
2026-01-06 18:00:00,4499.7998046875,4503.7001953125,4492.2001953125,4500.0,12027
2026-01-06 19:00:00,4497.7998046875,4498.39990234375,4488.0,4492.2001953125,6615
2026-01-06 20:00:00,4492.10009765625,4504.7001953125,4491.60009765625,4504.2001953125,5373
2026-01-06 21:00:00,4504.10009765625,4508.2998046875,4502.39990234375,4505.7001953125,1945
2026-01-06 23:00:00,4505.39990234375,4512.39990234375,4503.39990234375,4504.60009765625,0
2026-01-07 00:00:00,4504.7998046875,4506.39990234375,4493.2001953125,4502.89990234375,4514
2026-01-07 01:00:00,4503.2001953125,4506.89990234375,4471.89990234375,4476.5,10526
2026-01-07 02:00:00,4476.39990234375,4490.5,4471.2998046875,4486.0,6215
2026-01-07 03:00:00,4486.0,4491.5,4482.7001953125,4485.7001953125,2874
2026-01-07 04:00:00,4485.60009765625,4487.0,4473.5,4474.39990234375,5174
2026-01-07 05:00:00,4474.7001953125,4480.60009765625,4453.39990234375,4464.10009765625,8608
2026-01-07 06:00:00,4464.10009765625,4470.2001953125,4451.5,4454.7998046875,8119
2026-01-07 07:00:00,4454.39990234375,4475.2001953125,4452.0,4470.7998046875,4956
2026-01-07 08:00:00,4470.7001953125,4485.0,4468.89990234375,4478.2998046875,5360
2026-01-07 09:00:00,4477.89990234375,4478.5,4469.2001953125,4473.60009765625,4240
2026-01-07 10:00:00,4473.2001953125,4477.7001953125,4468.2001953125,4474.2001953125,2785
2026-01-07 11:00:00,4474.2998046875,4474.7998046875,4456.2001953125,4456.89990234375,5134
2026-01-07 12:00:00,4457.2998046875,4464.2001953125,4448.60009765625,4454.5,7679
2026-01-07 13:00:00,4454.2998046875,4463.0,4436.60009765625,4462.89990234375,21977
2026-01-07 14:00:00,4462.7001953125,4464.10009765625,4445.5,4454.60009765625,18786
2026-01-07 15:00:00,4454.60009765625,4462.5,4432.89990234375,4456.60009765625,25525
2026-01-07 16:00:00,4456.2998046875,4478.39990234375,4453.7998046875,4474.2001953125,16457
2026-01-07 17:00:00,4474.10009765625,4475.5,4459.39990234375,4461.7998046875,10465
2026-01-07 18:00:00,4461.60009765625,4468.7998046875,4457.2001953125,4461.60009765625,10428
2026-01-07 19:00:00,4461.7001953125,4467.7998046875,4455.0,4466.7998046875,5774
2026-01-07 20:00:00,4466.7998046875,4471.5,4460.7001953125,4462.60009765625,6297
2026-01-07 21:00:00,4462.5,4467.10009765625,4459.89990234375,4467.10009765625,1624
2026-01-07 23:00:00,4467.10009765625,4473.2001953125,4467.10009765625,4472.2001953125,0
2026-01-08 00:00:00,4472.0,4475.2001953125,4455.10009765625,4459.0,3442
2026-01-08 01:00:00,4458.60009765625,4469.39990234375,4450.2001953125,4457.10009765625,7105
2026-01-08 02:00:00,4457.10009765625,4458.2998046875,4441.7001953125,4449.7001953125,5985
2026-01-08 03:00:00,4450.10009765625,4455.39990234375,4445.5,4448.2001953125,2735
2026-01-08 04:00:00,4448.2998046875,4448.7001953125,4438.39990234375,4440.60009765625,2887
2026-01-08 05:00:00,4439.7998046875,4441.0,4423.60009765625,4433.60009765625,8429
2026-01-08 06:00:00,4433.39990234375,4445.7001953125,4423.7001953125,4441.5,6833
2026-01-08 07:00:00,4441.39990234375,4448.39990234375,4436.10009765625,4438.60009765625,4898
2026-01-08 08:00:00,4438.5,4441.39990234375,4427.39990234375,4439.39990234375,5248
2026-01-08 09:00:00,4439.2001953125,4443.2998046875,4433.5,4440.2998046875,4190
2026-01-08 10:00:00,4440.2998046875,4443.0,4430.60009765625,4441.60009765625,5023
2026-01-08 11:00:00,4441.5,4441.60009765625,4429.60009765625,4431.0,3018
2026-01-08 12:00:00,4430.89990234375,4439.0,4415.0,4434.7001953125,10887
2026-01-08 13:00:00,4435.10009765625,4444.5,4425.0,4432.0,11685
2026-01-08 14:00:00,4432.2998046875,4448.2001953125,4427.2001953125,4441.39990234375,15781
2026-01-08 15:00:00,4441.39990234375,4465.7001953125,4436.2998046875,4463.5,26018
2026-01-08 16:00:00,4463.60009765625,4474.5,4456.2001953125,4472.5,12422
2026-01-08 17:00:00,4472.7001953125,4475.7998046875,4466.7998046875,4472.7998046875,10551
2026-01-08 18:00:00,4472.7001953125,4472.7998046875,4456.89990234375,4458.89990234375,21921
2026-01-08 19:00:00,4458.89990234375,4462.0,4453.7001953125,4460.89990234375,4488
2026-01-08 20:00:00,4460.7998046875,4487.7001953125,4460.2998046875,4485.10009765625,12281
2026-01-08 21:00:00,4485.2001953125,4489.2998046875,4482.0,4487.89990234375,3624
2026-01-08 23:00:00,4489.2998046875,4493.7001953125,4482.2001953125,4485.2998046875,0
2026-01-09 00:00:00,4485.60009765625,4486.89990234375,4469.39990234375,4472.39990234375,3933
2026-01-09 01:00:00,4472.5,4478.7998046875,4461.7998046875,4477.39990234375,6734
2026-01-09 02:00:00,4477.7998046875,4485.5,4474.7998046875,4478.89990234375,4420
2026-01-09 03:00:00,4478.7001953125,4479.5,4469.39990234375,4472.7998046875,2641
2026-01-09 04:00:00,4473.10009765625,4475.7998046875,4469.39990234375,4474.5,2147
2026-01-09 05:00:00,4473.39990234375,4480.7998046875,4466.60009765625,4476.5,3551
