timestamp,open,high,low,close,volume
1765612800,132.899,134.222,132.899,133.999,15413532.017781
1765616400,133.999,134.286,133.463,133.516,9783749.162102
1765620000,133.516,134.261,133.415,133.948,11943705.173386
1765623600,133.948,134.019,133.118,133.222,12373202.852522
1765627200,133.222,133.622,132.558,132.908,5463036.384269
1765630800,132.908,133.314,132.562,133.092,5276352.745128
1765634400,133.092,133.376,132.565,133.139,4424663.376557
1765638000,133.139,133.621,133.038,133.235,8179132.795905
1765641600,133.235,133.757,132.833,133.103,4881763.052029
1765645200,133.103,133.14,132.072,132.155,9417819.871352
1765648800,132.155,132.748,132.077,132.291,3679904.758837
1765652400,132.291,132.925,132.258,132.709,3515408.013208
1767456000,131.438,131.981,131.438,131.726,7519020.426643
1767459600,131.726,131.993,131.607,131.832,5403825.695554
1767463200,131.832,132.057,131.503,131.916,6591001.34501
1767466800,131.916,131.918,131.578,131.707,7640191.428597
1767470400,131.707,131.977,131.269,131.935,4818561.299249
1767474000,131.935,133.099,131.751,132.862,14981952.498155
1767477600,132.862,133.973,132.588,133.426,8031250.622879
1767481200,133.426,133.758,133.131,133.354,4630755.550601
1767484800,133.354,134.991,133.317,134.533,12220455.078973
1767488400,134.533,134.745,133.368,133.918,8339733.145345
1767492000,133.918,133.974,133.411,133.659,5431570.443691
1767495600,133.659,134.655,133.592,134.559,8402877.715219
1767499200,134.559,134.839,134.192,134.269,7533533.225988
1767502800,134.269,134.591,134.247,134.532,5237814.729335
1767506400,134.532,134.983,133.611,133.675,13469294.747865
1767510000,133.675,134.117,133.587,133.784,12549536.525306
1767513600,133.784,134.133,133.212,134.059,9657979.689987
1767517200,134.059,134.54,133.795,134.274,7952830.801508
1767520800,134.274,134.805,134.178,134.614,6508137.098802
1767524400,134.614,134.614,134.071,134.309,5011458.937036
1767528000,134.309,134.835,134.133,134.26,4189050.435557
1767531600,134.26,134.492,133.684,134.465,4941158.453235
1767535200,134.465,134.905,134.203,134.883,6897856.995785
1767538800,134.883,135.29,134.243,134.848,11743627.104013
1767542400,134.848,135.494,134.679,135.06,7574610.536598
1767546000,135.06,135.317,134.77,134.79,3277987.4537029997
1767549600,134.79,134.842,133.631,134.132,9783833.85821
1767553200,134.132,134.132,133.032,133.492,6628690.165031
1767556800,133.492,134.181,133.319,133.994,7590091.704203
1767560400,133.994,134.521,133.611,133.84,8138480.071982
1767564000,133.84,134.377,133.676,134.085,8738594.583041
1767567600,134.085,134.848,133.516,133.996,18799863.600991
1767571200,133.996,135.783,133.954,135.48,22704418.682954
1767574800,135.48,137.736,135.222,136.679,24387975.76707
1767578400,136.679,137.153,135.62,136.795,10959707.798277
1767582000,136.795,137.328,136.494,136.568,14921226.330862
1767585600,136.568,136.727,134.898,135.646,21776106.758416
1767589200,135.646,136.246,134.942,134.993,9847611.251677
1767592800,134.993,135.629,134.578,135.524,6593053.292605
1767596400,135.524,135.674,135.03,135.353,4806578.717878
1767600000,135.353,135.861,135.11,135.132,5184118.394516
1767603600,135.132,135.582,134.681,135.366,4502689.943108
1767607200,135.366,135.958,135.185,135.727,4432584.544174
1767610800,135.727,135.73,135.147,135.69,4069925.989155
1767614400,135.69,135.742,134.814,135.027,4443425.919978
1767618000,135.027,135.282,133.146,133.701,15553753.938722
1767621600,133.701,135.55,133.067,134.936,19110084.159863
1767625200,134.936,136.5,134.068,136.104,46570762.75702
1767628800,136.104,136.299,134.89,135.316,28077429.939806
1767632400,135.316,136.946,134.157,136.513,36939951.383984
1767636000,136.513,137.535,135.668,137.316,24092147.703036
1767639600,137.316,138.72,137.052,138.099,29666140.279763
1767643200,138.099,139.711,137.519,137.651,31575814.699321
1767646800,137.651,138.691,137.651,138.348,35197710.802638
1767650400,138.348,139.209,138.213,138.794,19050741.785425
1767654000,138.794,138.948,137.789,137.811,13489820.811197
1767657600,137.811,138.114,136.807,137.636,19491747.04793
1767661200,137.636,138.459,137.304,137.529,11482280.047872
1767664800,137.529,137.995,137.246,137.516,16394415.728374
1767668400,137.516,138.587,137.469,138.348,9912935.110999
1767672000,138.348,138.94,138.136,138.372,16614560.677877
1767675600,138.372,140.011,137.985,139.487,10606559.916056
