timestamp,open,high,low,close,volume
1759008600,0.229982,0.230468,0.229825,0.230468,17366.946219999998
1759009500,0.230468,0.230516,0.230249,0.23048,110506.006818
1759010400,0.23048,0.231399,0.230411,0.231201,17245.563398
1759011300,0.231201,0.23255,0.231181,0.23234,47872.197275
1759012200,0.23234,0.232427,0.231543,0.231545,15253.347729
1759013100,0.231545,0.231725,0.231044,0.231391,14702.275651
1759014000,0.231391,0.231964,0.231042,0.231266,22729.813363
1759014900,0.231266,0.231552,0.230623,0.230623,11024.542923
1759015800,0.230623,0.230913,0.230435,0.230753,12118.671622
1759016700,0.230753,0.231093,0.230486,0.230664,17304.011728
1759017600,0.230664,0.230818,0.229439,0.229722,15199.193495
1759018500,0.229722,0.230925,0.229534,0.230856,13440.616879
1759019400,0.230856,0.23095,0.229454,0.230059,7778.381681
1759020300,0.230059,0.230187,0.229257,0.229299,26954.67289
1759021200,0.229299,0.22956,0.228599,0.228736,46424.878052
1759022100,0.228736,0.229479,0.228634,0.228924,69192.28530599999
1759023000,0.228924,0.229144,0.22779,0.228119,39685.128376
1759023900,0.228119,0.22848,0.227586,0.227586,18423.163957
1759024800,0.227586,0.228371,0.227439,0.22791,131787.325385
1759025700,0.22791,0.228767,0.22778,0.228641,112481.283074
1759026600,0.228641,0.229023,0.228202,0.228312,23121.293990000002
1759027500,0.228312,0.228586,0.227931,0.228559,22257.940242
1759028400,0.228559,0.229054,0.228494,0.228983,12277.044869
1759029300,0.228983,0.229028,0.228484,0.228594,14567.154061
1759030200,0.228594,0.22878,0.227998,0.228309,16374.902683
1759031100,0.228309,0.228698,0.228106,0.228443,16648.022364
1759032000,0.228443,0.228615,0.228289,0.228312,3908.449268
1759032900,0.228312,0.22858,0.228101,0.228172,13121.86283
1759033800,0.228172,0.228736,0.228091,0.228657,44184.363374
1759034700,0.228657,0.228805,0.228451,0.22871,14069.563769
1759035600,0.22871,0.229197,0.228063,0.228116,21027.805454999998
1759036500,0.228116,0.228814,0.2281,0.228743,20867.895259
1759037400,0.228743,0.22892,0.228119,0.228238,20555.842504
1759038300,0.228238,0.228412,0.228048,0.22815,28628.809999999998
1759039200,0.22815,0.228747,0.22815,0.228397,24991.937846
1759040100,0.228397,0.228514,0.227609,0.227717,12491.145872
1759041000,0.227717,0.228476,0.227235,0.228234,28307.523265
1759041900,0.228234,0.228396,0.227717,0.228395,22222.840773
1759042800,0.228395,0.228586,0.227869,0.228117,11115.467092
1759043700,0.228117,0.229015,0.228014,0.228828,10659.737472
1759044600,0.228828,0.229306,0.228683,0.229026,10765.736438
1759045500,0.229026,0.229255,0.228742,0.22921,14023.951883
1759046400,0.22921,0.229234,0.228249,0.228249,23194.654381
1759047300,0.228249,0.228409,0.227052,0.227318,52302.887925
1759048200,0.227318,0.227502,0.226643,0.22699,167739.690135
1759049100,0.22699,0.227881,0.226917,0.226917,32771.589089
1759050000,0.226917,0.227367,0.226128,0.226274,89071.72276
1759050900,0.226274,0.226481,0.225787,0.226481,54297.952498
1759051800,0.226481,0.227097,0.226314,0.227075,65457.738186
1759052700,0.227075,0.227075,0.226375,0.226449,32123.591191
1759053600,0.226449,0.226457,0.225519,0.225982,11662.644219
1759054500,0.225982,0.226363,0.225884,0.226039,27771.978905
1759055400,0.226039,0.226558,0.225916,0.226558,14993.155053
1759056300,0.226558,0.22664,0.226239,0.226549,23666.21023
1759057200,0.226549,0.226559,0.226124,0.226125,18190.928334
1759058100,0.226125,0.226451,0.225498,0.225674,63366.007483999994
1759059000,0.225674,0.226343,0.22563,0.225944,85091.01618199999
1759059900,0.225944,0.226488,0.22567,0.226259,111364.33918
1759060800,0.226259,0.226537,0.225251,0.225754,85685.289537
1759061700,0.225754,0.226306,0.225663,0.22616,75586.193028
1759062600,0.22616,0.226284,0.224935,0.225165,109175.739689
1759063500,0.225165,0.226092,0.225165,0.225844,25874.559757000003
1759064400,0.225844,0.226829,0.225685,0.226521,27405.316871
1759065300,0.226521,0.227841,0.226478,0.227432,41452.041544
1759066200,0.227432,0.228243,0.22742,0.227988,269277.000782
1759067100,0.227988,0.228568,0.227371,0.228287,66791.334167
1759068000,0.228287,0.228453,0.227649,0.227909,97613.79599099999
1759068900,0.227909,0.229375,0.22788,0.229003,158699.733761
1759069800,0.229003,0.229122,0.228628,0.228825,81676.768215
1759070700,0.228825,0.229342,0.228601,0.229042,246347.06830800002
1759071600,0.229042,0.229871,0.22896,0.2296,70448.762924
1759072500,0.2296,0.229909,0.229314,0.229631,45619.670799
1759073400,0.229631,0.229631,0.228945,0.229411,53301.556532
1759074300,0.229411,0.229831,0.229204,0.229778,46278.685533
1759075200,0.229778,0.23151,0.229778,0.23067,89797.823039
1759076100,0.23067,0.23067,0.230047,0.230074,55965.890748
1759077000,0.230074,0.230147,0.229298,0.229663,34317.504899
1759077900,0.229663,0.230277,0.229547,0.230277,16704.082535
1759078800,0.230277,0.231396,0.230161,0.231355,41728.113972
1759079700,0.231355,0.231355,0.23018,0.230697,133706.523354
1759080600,0.230697,0.231804,0.230526,0.231606,124469.003876
1759081500,0.231606,0.231906,0.230939,0.231279,108042.567451
1759082400,0.231279,0.231445,0.230759,0.230929,36231.633823000004
1759083300,0.230929,0.231242,0.230753,0.230945,33182.286788
1759084200,0.230945,0.231361,0.230839,0.231302,31164.687343999998
1759085100,0.231302,0.231884,0.231302,0.23176,43949.650875
1759086000,0.23176,0.232012,0.231104,0.231108,34577.12906
1759086900,0.231108,0.231733,0.230957,0.231495,36117.393673
1759087800,0.231495,0.231971,0.231429,0.231527,166360.56199100002
1759088700,0.231527,0.231901,0.231497,0.231758,24368.291056
1759089600,0.231758,0.232333,0.231577,0.231822,25876.948313
1759090500,0.231822,0.233053,0.231685,0.232891,41417.672974
1759091400,0.232891,0.233762,0.232715,0.23358,58196.643414
1759092300,0.23358,0.233862,0.232721,0.233024,19937.317973
1759093200,0.233024,0.233948,0.232944,0.233505,15408.463644
1759094100,0.233505,0.233739,0.232984,0.233321,6709.947616
1759095000,0.233321,0.233368,0.232658,0.232686,13467.492961
1759095900,0.232686,0.233363,0.232686,0.233363,117106.00001899998
1759096800,0.233363,0.236953,0.233363,0.235682,319046.72909999994
1759097700,0.235682,0.236623,0.235423,0.235674,240332.154169
1759098600,0.235674,0.236571,0.235674,0.236332,17836.782922
1759099500,0.236332,0.236845,0.235903,0.236028,120161.822532
1759100400,0.236028,0.237137,0.236014,0.236352,75220.814364
1759101300,0.236352,0.236554,0.23585,0.236344,16644.102614
1759102200,0.236344,0.23736,0.236227,0.237144,28193.368681
1759103100,0.237144,0.2376,0.237018,0.237207,43720.201226000005
1759104000,0.237207,0.237412,0.235794,0.235794,28605.325312
1759104900,0.235794,0.236387,0.235198,0.235947,68146.361219
1759105800,0.235947,0.236203,0.235252,0.235499,40341.184231
1759106700,0.235499,0.236247,0.235485,0.235714,31518.212811
1759107600,0.235714,0.236026,0.235001,0.235679,105344.649624
1759108500,0.235679,0.236172,0.234826,0.235036,72428.973396
1759109400,0.235036,0.235665,0.234885,0.235449,56209.005112
1759110300,0.235449,0.235449,0.234168,0.234466,36560.394529
1759111200,0.234466,0.235,0.233862,0.234767,27589.857904
1759112100,0.234767,0.236583,0.234737,0.236234,39374.962144
1759113000,0.236234,0.236309,0.235212,0.235333,531486.247934
1759113900,0.235333,0.236046,0.235252,0.23582,123886.220778
1759114800,0.23582,0.235864,0.235036,0.235171,19244.317689
1759115700,0.235171,0.23581,0.234842,0.23565,33237.068144
1759116600,0.23565,0.235903,0.235331,0.235331,38768.056398
1759117500,0.235331,0.235945,0.235287,0.235649,21478.089013
1759118400,0.235649,0.235872,0.235184,0.235184,39936.051161999996
1759119300,0.235184,0.23532,0.234399,0.234401,43655.010359
1759120200,0.234401,0.23532,0.234212,0.234818,32520.91541
1759121100,0.234818,0.234982,0.234511,0.234656,117808.47472
1759122000,0.234656,0.234715,0.233232,0.233473,23006.047635
1759122900,0.233473,0.233598,0.233013,0.233363,24448.141297
1759123800,0.233363,0.233848,0.233081,0.233643,18043.649031999998
1759124700,0.233643,0.233991,0.233636,0.233847,26891.830504999998
1759125600,0.233847,0.233929,0.23256,0.232621,68931.456837
1759126500,0.232621,0.233373,0.232435,0.232634,49451.734518
1759127400,0.232634,0.232971,0.232434,0.232788,45847.321618
1759128300,0.232788,0.232951,0.231896,0.231977,25925.330987999998
1759129200,0.231977,0.232106,0.231413,0.231691,109994.14688200002
1759130100,0.231691,0.231786,0.230982,0.231784,42490.341810000005
1759131000,0.231784,0.232636,0.231687,0.232306,78806.938057
1759131900,0.232306,0.232698,0.232166,0.232554,47933.301498
1759132800,0.232554,0.232899,0.232034,0.232185,96865.18630999999
1759133700,0.232185,0.233035,0.231755,0.232931,32822.345462
1759134600,0.232931,0.233209,0.232609,0.233195,17797.130462
1759135500,0.233195,0.233586,0.232566,0.232566,63690.1815
1759136400,0.232566,0.2329,0.232068,0.232192,61710.836852
1759137300,0.232192,0.232249,0.231549,0.232147,37673.148788
1759138200,0.232147,0.232231,0.231208,0.231208,10353.340281
1759139100,0.231208,0.231585,0.231024,0.231488,35261.092713
1759140000,0.231488,0.231694,0.231233,0.231662,132865.158878
1759140900,0.231662,0.2319,0.231438,0.231864,23147.28787
1759141800,0.231864,0.231864,0.230526,0.230752,37105.737965
1759142700,0.230752,0.231002,0.230124,0.230249,28975.105072
1759143600,0.230249,0.23033,0.229073,0.229354,41467.941528
1759144500,0.229354,0.230552,0.229352,0.230544,33074.872098
1759145400,0.230544,0.230881,0.230265,0.230662,37216.120297
1759146300,0.230662,0.230984,0.230569,0.230803,22831.448851
1759147200,0.230803,0.230872,0.230296,0.230655,27630.257322
1759148100,0.230655,0.231725,0.230576,0.231716,40729.404893
1759149000,0.231716,0.232101,0.229659,0.230474,70248.124347
1759149900,0.230474,0.231139,0.229001,0.229453,15415.116826
1759150800,0.229453,0.229908,0.22858,0.229873,79078.640074
1759151700,0.229873,0.230219,0.22963,0.229815,86660.535499
1759152600,0.229815,0.233292,0.229619,0.233292,140476.334102
1759153500,0.233292,0.234496,0.23306,0.234162,278285.529747
1759154400,0.234162,0.23553,0.233613,0.235496,142737.190155
1759155300,0.235496,0.237321,0.235021,0.235868,190562.952956
1759156200,0.235868,0.237036,0.235115,0.236369,157955.632283
1759157100,0.236369,0.237714,0.236304,0.236733,96081.092784
1759158000,0.236733,0.23712,0.235207,0.235413,41058.135672
1759158900,0.235413,0.235413,0.233858,0.234286,48687.649457
1759159800,0.234286,0.235274,0.233977,0.234879,273702.96419
1759160700,0.234879,0.234891,0.233307,0.233781,74763.644158
1759161600,0.233781,0.234799,0.233742,0.234799,146234.997671
1759162500,0.234799,0.23497,0.233544,0.23379,506355.965972
1759163400,0.23379,0.234836,0.233741,0.233741,30763.291376
1759164300,0.233741,0.234026,0.23186,0.232108,43062.914066
1759165200,0.232108,0.232249,0.230779,0.231916,70834.077214
1759166100,0.231916,0.232384,0.230718,0.232258,40615.318347
1759167000,0.232258,0.233014,0.23164,0.232891,48533.008363
1759167900,0.232891,0.233611,0.232799,0.233334,33630.450587
1759168800,0.233334,0.233406,0.232195,0.232606,36055.29814
1759169700,0.232606,0.233038,0.232225,0.232933,11496.430496
1759170600,0.232933,0.233084,0.232618,0.232802,102522.863042
1759171500,0.232802,0.233334,0.232802,0.233334,25715.3296
1759172400,0.233334,0.234059,0.233172,0.233694,169195.30386400002
1759173300,0.233694,0.233837,0.232875,0.233623,347852.374336
1759174200,0.233623,0.234135,0.232939,0.234135,143062.69572400002
1759175100,0.234135,0.235079,0.234052,0.234772,52860.221719
1759176000,0.234772,0.235942,0.234593,0.2359,337653.69573000004
1759176900,0.2359,0.236515,0.235345,0.23588,18377.032805
1759177800,0.23588,0.235992,0.235582,0.235582,770.690471
1759178700,0.235582,0.238794,0.235582,0.238696,72409.166149
1759179600,0.238696,0.238957,0.237581,0.237903,782834.323015
1759180500,0.237903,0.238445,0.237643,0.237931,206429.341291
1759181400,0.237931,0.238355,0.237401,0.237778,11349.513824
1759182300,0.237778,0.238019,0.237074,0.237121,31294.246308
1759183200,0.237121,0.237339,0.236362,0.236403,14265.659397
1759184100,0.236403,0.236791,0.235928,0.236093,20038.657963
1759185000,0.236093,0.236668,0.235732,0.235926,13649.540603
1759185900,0.235926,0.236764,0.235926,0.236323,12689.280166
1759186800,0.236323,0.236577,0.235482,0.235614,25861.003601
1759187700,0.235614,0.236009,0.23524,0.235623,11719.27553
1759188600,0.235623,0.236018,0.235426,0.235426,7236.029588
1759189500,0.235426,0.235556,0.2347,0.234944,93956.09384100001
1759190400,0.234944,0.23597,0.234182,0.235335,264207.699405
1759191300,0.235335,0.235335,0.233244,0.233722,33363.229275
1759192200,0.233722,0.234546,0.233264,0.234299,9024.251424
1759193100,0.234299,0.23555,0.232855,0.233345,80580.888009
1759194000,0.233345,0.234585,0.232809,0.234585,50113.197775
1759194900,0.234585,0.235359,0.233751,0.23439,119358.16618100001
1759195800,0.23439,0.23439,0.232433,0.232723,23044.811108
1759196700,0.232723,0.233434,0.232138,0.233299,26018.760671
1759197600,0.233299,0.23374,0.232848,0.233368,20781.359858
1759198500,0.233368,0.233699,0.232695,0.233092,61716.593437
1759199400,0.233092,0.233809,0.232816,0.233224,15137.618667
1759200300,0.233224,0.233906,0.232629,0.232814,25784.441254
1759201200,0.232814,0.233376,0.231825,0.232835,25911.499929999998
1759202100,0.232835,0.233415,0.232414,0.23309,21286.711167
1759203000,0.23309,0.2336,0.232699,0.2336,30763.309729
1759203900,0.2336,0.233775,0.232534,0.232633,31737.664269
1759204800,0.232633,0.233411,0.232602,0.233194,67956.361966
1759205700,0.233194,0.233847,0.232972,0.233595,15099.654502
1759206600,0.233595,0.234208,0.233438,0.233569,15397.067818
1759207500,0.233569,0.233698,0.232591,0.232695,14091.480837
1759208400,0.232695,0.233182,0.232395,0.232718,283335.29067
1759209300,0.232718,0.232718,0.231927,0.23223,57805.349664
1759210200,0.23223,0.232522,0.231657,0.231681,42626.469718
1759211100,0.231681,0.232776,0.23131,0.23246,46520.113302
1759212000,0.23246,0.232733,0.231498,0.232454,50567.131908
1759212900,0.232454,0.233209,0.23227,0.23294,20632.815264
1759213800,0.23294,0.233755,0.23294,0.233597,66001.23067399999
1759214700,0.233597,0.233753,0.232888,0.232972,52282.337014
1759215600,0.232972,0.23355,0.232476,0.232782,147049.047486
1759216500,0.232782,0.232916,0.232431,0.232434,30068.773641
1759217400,0.232434,0.232519,0.231119,0.231333,246890.397691
1759218300,0.231333,0.232149,0.231205,0.232001,35737.155352
1759219200,0.232001,0.232379,0.231648,0.232062,17296.594339
1759220100,0.232062,0.232415,0.231996,0.232271,43855.642141
1759221000,0.232271,0.232271,0.231226,0.23146,58345.173487
1759221900,0.23146,0.231577,0.2307,0.230749,26447.751734
1759222800,0.230749,0.231024,0.229797,0.229797,33929.26855
1759223700,0.229797,0.230863,0.229732,0.230735,25220.264825000002
1759224600,0.230735,0.231251,0.229722,0.229858,17099.475999
1759225500,0.229858,0.229873,0.229309,0.229593,43623.293644
1759226400,0.229593,0.22967,0.228968,0.229314,41677.527659
1759227300,0.229314,0.229794,0.229144,0.229494,16673.872338
1759228200,0.229494,0.229774,0.229122,0.229593,30422.542838
1759229100,0.229593,0.229993,0.229457,0.229568,27982.6015
1759230000,0.229568,0.229568,0.228734,0.228957,22288.879325
1759230900,0.228957,0.229398,0.228651,0.229379,30490.811297
1759231800,0.229379,0.230219,0.229179,0.23019,16880.364048
1759232700,0.23019,0.230382,0.229922,0.230315,24750.113389
1759233600,0.230315,0.230332,0.229438,0.229489,37280.416421
1759234500,0.229489,0.230336,0.229451,0.229995,46609.732094
1759235400,0.229995,0.230294,0.229511,0.229797,39431.786768
1759236300,0.229797,0.229904,0.228688,0.228931,9369.906148
1759237200,0.228931,0.229333,0.228426,0.229044,85644.697153
1759238100,0.229044,0.229931,0.228876,0.229458,163283.749947
1759239000,0.229458,0.230784,0.22893,0.230734,23218.084912
1759239900,0.230734,0.231205,0.229026,0.229571,71312.125591
1759240800,0.229571,0.230003,0.228012,0.228665,113125.773502
1759241700,0.228665,0.229476,0.227676,0.227992,113588.576224
1759242600,0.227992,0.228459,0.227569,0.22819,25088.154304
1759243500,0.22819,0.229699,0.227863,0.229554,30273.644336999998
1759244400,0.229554,0.229595,0.227073,0.227363,85737.16056799999
1759245300,0.227363,0.227661,0.226268,0.226808,66749.37835300001
1759246200,0.226808,0.227797,0.226805,0.227203,513637.738221
1759247100,0.227203,0.228181,0.226951,0.227885,33880.74492
1759248000,0.227885,0.22811,0.22732,0.227624,23852.108211
1759248900,0.227624,0.228798,0.227421,0.228237,208743.280145
1759249800,0.228237,0.228519,0.227329,0.227805,54479.954643
1759250700,0.227805,0.228479,0.227365,0.228316,14431.464429
1759251600,0.228316,0.22918,0.228219,0.228858,20190.330414
1759252500,0.228858,0.229188,0.228661,0.228877,19202.342103
1759253400,0.228877,0.229786,0.228391,0.228822,41933.803403
1759254300,0.228822,0.22953,0.228726,0.229036,7684.983255
1759255200,0.229036,0.23027,0.228434,0.230162,21732.874065
1759256100,0.230162,0.230708,0.229612,0.2303,69179.109659
1759257000,0.2303,0.230512,0.229903,0.230489,6782.279974
1759257900,0.230489,0.231044,0.230391,0.230774,6993.193132
1759258800,0.230774,0.231347,0.23023,0.230355,31698.689917
1759259700,0.230355,0.230888,0.230052,0.230707,22602.825561
1759260600,0.230707,0.231921,0.230707,0.231374,50342.438017
1759261500,0.231374,0.23282,0.231281,0.232648,35503.137796999996
1759262400,0.232648,0.233085,0.231765,0.231884,28775.00554
1759263300,0.231884,0.232821,0.231831,0.232464,40227.463298
1759264200,0.232464,0.232901,0.232168,0.232673,44095.43143
1759265100,0.232673,0.233912,0.232673,0.233598,45034.902601
1759266000,0.233598,0.234057,0.233294,0.233578,132498.800577
1759266900,0.233578,0.233825,0.232717,0.232717,31963.039137
1759267800,0.232717,0.233079,0.232452,0.233012,121493.98134
1759268700,0.233012,0.233396,0.232262,0.232337,23300.453222
1759269600,0.232337,0.233531,0.232274,0.233038,20076.909429
1759270500,0.233038,0.233555,0.232681,0.232681,110262.202473
1759271400,0.232681,0.233017,0.231859,0.232191,50688.062035
1759272300,0.232191,0.232566,0.231323,0.23161,22215.599994999997
1759273200,0.23161,0.231654,0.230843,0.231501,56191.186023
1759274100,0.231501,0.232629,0.231352,0.232171,9549.198107
1759275000,0.232171,0.232529,0.231929,0.232355,18636.868931
1759275900,0.232355,0.23308,0.232331,0.232769,444668.70569
1759276800,0.232769,0.233592,0.232572,0.232666,125362.93332899999
1759277700,0.232666,0.232756,0.2319,0.231903,65359.98341100001
1759278600,0.231903,0.232355,0.231268,0.231367,23087.289125
1759279500,0.231367,0.2324,0.231199,0.232225,12971.982021
1759280400,0.232225,0.232979,0.231897,0.232795,305575.5562
1759281300,0.232795,0.233,0.231866,0.233,48271.321877
1759282200,0.233,0.233473,0.23222,0.233172,50294.594356
1759283100,0.233172,0.23403,0.233172,0.23403,38027.00524
1759284000,0.23403,0.23403,0.233337,0.233503,13564.111561
1759284900,0.233503,0.23441,0.233437,0.234067,27649.350277999998
1759285800,0.234067,0.234067,0.233051,0.23315,264673.02911099995
1759286700,0.23315,0.233439,0.232644,0.232911,8240.791018
1759287600,0.232911,0.233098,0.232416,0.233001,31610.836251
1759288500,0.233001,0.233001,0.232285,0.23255,27947.605224
1759289400,0.23255,0.23276,0.231781,0.231946,22921.067623
1759290300,0.231946,0.231946,0.230696,0.230863,49938.092779
1759291200,0.230863,0.232557,0.230343,0.232208,51946.702501
1759292100,0.232208,0.233171,0.232177,0.233144,208148.542446
1759293000,0.233144,0.23361,0.232747,0.233109,102855.440933
1759293900,0.233109,0.233454,0.2323,0.232601,69589.838729
1759294800,0.232601,0.234135,0.232545,0.233625,30208.001098
1759295700,0.233625,0.233939,0.233126,0.233465,137180.322658
1759296600,0.233465,0.233822,0.232979,0.233587,32403.821099
1759297500,0.233587,0.233796,0.233147,0.233327,12154.61501
1759298400,0.233327,0.233649,0.23313,0.233388,25875.338868
1759299300,0.233388,0.233752,0.232614,0.233206,38673.234436
1759300200,0.233206,0.23361,0.233052,0.233468,19675.988682
1759301100,0.233468,0.233468,0.23212,0.232307,45929.204996
1759302000,0.232307,0.233,0.232142,0.232914,42506.367498
1759302900,0.232914,0.233444,0.232876,0.233333,56973.518316
1759303800,0.233333,0.233959,0.233333,0.233949,232738.430163
1759304700,0.233949,0.233949,0.23342,0.233528,6731.215036
1759305600,0.233528,0.23426,0.233404,0.234087,33155.248536
1759306500,0.234087,0.235908,0.233679,0.235908,98345.901942
1759307400,0.235908,0.240088,0.235908,0.240088,162328.110761
